month,pct,items_breach,qty_breach,all_QI,percent_qty_breach
2015-05-01,84H,200,11325.0,69252.0,0.16353318315716514
2016-08-01,00T,142,8068.0,49341.0,0.16351512940556534
2019-01-01,07P,75,4545.0,27797.0,0.16350685325754577
2019-11-01,01K,126,6919.0,42323.0,0.1634808496562153
2019-02-01,02A,81,4654.0,28470.0,0.1634703196347032
2016-07-01,01E,55,3200.0,19577.0,0.16345711804668744
2018-11-01,08F,120,6818.0,41717.0,0.16343457103818587
2015-02-01,01E,53,3008.0,18406.0,0.16342497011843965
2014-02-01,14L,278,16205.0,99160.0,0.16342275110931828
2014-12-01,05G,104,6178.0,37805.0,0.1634175373627827
2018-01-01,08G,87,5222.0,31955.0,0.16341730558598028
2018-08-01,05Q,75,4356.0,26656.0,0.16341536614645857
2016-01-01,06F,263,14810.0,90628.0,0.16341528004590192
2018-10-01,11X,270,15418.0,94363.0,0.16339031188071595
2014-08-01,84H,201,11402.0,69786.0,0.16338520620181698
2019-12-01,11X,268,14856.0,90927.0,0.1633838133887624
2018-10-01,02Y,159,8898.0,54461.0,0.1633829713005637
2018-04-01,15M,362,20150.0,123334.0,0.16337749525678238
2014-01-01,04V,178,10371.0,63480.0,0.1633742911153119
2015-05-01,05L,208,11719.0,71732.0,0.163371995762003
2017-10-01,01K,131,7398.0,45284.0,0.16336896033919265
2019-08-01,08E,70,4079.0,24970.0,0.16335602723267922
2015-10-01,01F,101,5586.0,34199.0,0.16333810930144158
2018-05-01,02H,155,8574.0,52503.0,0.16330495400262843
2017-03-01,08F,134,7563.0,46318.0,0.16328425234250182
2016-07-01,05L,195,11698.0,71650.0,0.1632658757850663
2018-10-01,52R,418,23322.0,142864.0,0.16324616418411916
2015-10-01,14L,283,16098.0,98613.0,0.16324419701256426
2018-11-01,01K,128,7073.0,43330.0,0.16323563351027
2019-10-01,04Y,60,3298.0,20206.0,0.1632188458873602
2014-01-01,03F,129,7694.0,47142.0,0.1632090280429341
2015-10-01,02E,156,8701.0,53317.0,0.16319372807922428
2016-08-01,00V,76,4568.0,27996.0,0.1631661665952279
2018-07-01,06A,108,6164.0,37779.0,0.1631594271950025
2016-07-01,08C,73,4236.0,25964.0,0.16314897550454474
2017-05-01,01G,84,4634.0,28404.0,0.16314603576960993
2017-05-01,01F,92,5146.0,31544.0,0.1631372051737256
2018-10-01,04F,128,7264.0,44531.0,0.16312231928319598
2016-07-01,05G,85,5346.0,32776.0,0.16310715157432268
2019-12-01,05A,216,11706.0,71775.0,0.16309299895506793
2018-10-01,02E,136,7665.0,47004.0,0.1630712279805974
2019-06-01,05A,208,11450.0,70219.0,0.16306127971061962
2017-07-01,08E,71,4121.0,25273.0,0.16305939144541606
2018-12-01,91Q,911,52319.0,320872.0,0.16305255678276695
2016-08-01,15M,373,21398.0,131242.0,0.16304231876990596
2017-02-01,07T,73,4131.0,25338.0,0.16303575657115796
2016-04-01,01A,114,6154.0,37748.0,0.16302850482144748
2014-02-01,01Y,129,7502.0,46020.0,0.1630160799652325
2019-11-01,02A,77,4460.0,27360.0,0.16301169590643275
2020-05-01,01W,141,7990.0,49019.0,0.16299802117546258
2019-01-01,05G,94,5250.0,32210.0,0.16299285936044708
2017-05-01,01Y,116,6758.0,41466.0,0.1629768967346742
2014-06-01,05W,138,8050.0,49401.0,0.162952166960183
2015-08-01,03N,230,13028.0,79964.0,0.1629233154919714
2014-07-01,05H,158,8619.0,52912.0,0.16289310553371636
2017-05-01,02A,90,5133.0,31512.0,0.1628903274942879
2018-03-01,01G,82,4470.0,27442.0,0.16288900225931055
2016-09-01,02X,99,5532.0,33962.0,0.16288793357281667
2019-03-01,11X,262,14896.0,91453.0,0.16288148010453457
2018-05-01,00L,96,5414.0,33243.0,0.1628613542700719
2018-05-01,15M,359,19955.0,122533.0,0.1628540882864208
2015-04-01,05Y,128,7328.0,44998.0,0.16285168229699098
2018-06-01,11N,346,19034.0,116887.0,0.16284103450340928
2017-04-01,08G,82,4888.0,30019.0,0.1628302075352277
2019-01-01,06A,120,6732.0,41346.0,0.1628210709621245
2019-07-01,36L,489,28630.0,175849.0,0.16281013824360674
2017-08-01,11N,384,21148.0,129898.0,0.16280466211950914
2016-04-01,05G,98,5768.0,35432.0,0.16279069767441862
2017-08-01,01A,110,5871.0,36066.0,0.16278489436033938
2017-10-01,06F,256,14521.0,89207.0,0.16277870570695124
2016-02-01,15M,366,20674.0,127009.0,0.16277586627719295
2018-04-01,99C,69,3861.0,23720.0,0.16277403035413154
2015-06-01,02E,152,8433.0,51809.0,0.16277094713273754
2017-12-01,03Q,101,5656.0,34750.0,0.16276258992805756
2015-08-01,01F,92,5126.0,31497.0,0.16274565831666507
2018-04-01,72Q,465,26433.0,162422.0,0.16274273189592542
2020-03-01,07P,59,3549.0,21811.0,0.16271606070331485
2018-04-01,11X,250,14333.0,88086.0,0.16271598210839408
2016-10-01,12F,201,11253.0,69162.0,0.16270495358722997
2017-02-01,06Q,230,12878.0,79155.0,0.16269344956098794
2017-03-01,02Y,176,9970.0,61282.0,0.16269051271172613
2014-01-01,02Y,201,11410.0,70134.0,0.1626885675991673
2020-01-01,71E,608,33882.0,208265.0,0.16268696132331403
2016-11-01,05G,93,5488.0,33737.0,0.1626700655067137
2015-07-01,06K,197,11105.0,68280.0,0.1626391329818395
2014-09-01,05G,99,5882.0,36166.0,0.1626389426533208
2015-11-01,08F,130,7420.0,45626.0,0.16262657256827248
2019-05-01,00V,60,3518.0,21634.0,0.162614403254137
2018-09-01,05Q,72,4258.0,26186.0,0.16260597265714505
2019-07-01,00L,85,4613.0,28371.0,0.16259560819146313
2014-01-01,05L,229,13201.0,81195.0,0.16258390294968902
2018-02-01,03R,145,8250.0,50748.0,0.16256798297469852
2016-11-01,00X,71,4004.0,24630.0,0.16256597645148194
2018-12-01,03F,104,6216.0,38245.0,0.16253104981043273
2018-03-01,52R,411,23302.0,143372.0,0.16252824819351058
2017-08-01,02E,135,7616.0,46863.0,0.16251627083199965
2014-08-01,99C,92,5156.0,31728.0,0.1625063035804337
2019-04-01,10K,68,3822.0,23520.0,0.1625
2020-04-01,01K,123,6732.0,41428.0,0.1624987930868012
2017-08-01,15M,373,20601.0,126788.0,0.16248383127740795
2017-03-01,00T,151,8588.0,52864.0,0.1624546004842615
2017-03-01,03W,158,8864.0,54564.0,0.16245143317938568
2018-09-01,08W,78,4477.0,27563.0,0.1624278924645358
2015-08-01,05G,92,5453.0,33572.0,0.16242702251876565
2017-12-01,01A,106,5754.0,35428.0,0.1624139099017726
2015-09-01,03L,120,6854.0,42201.0,0.16241321295703892
2018-06-01,02H,145,8186.0,50406.0,0.16240130143236917
2019-12-01,05G,89,5149.0,31707.0,0.1623931623931624
2019-10-01,02Y,150,8308.0,51160.0,0.16239249413604379
2015-02-01,02Y,167,9362.0,57657.0,0.16237403957888893
2018-10-01,72Q,486,28160.0,173447.0,0.1623550710015163
2014-09-01,06K,195,11029.0,67936.0,0.16234397079604335
2014-06-01,27D,360,20086.0,123726.0,0.16234259573573864
2014-05-01,03Q,96,5628.0,34669.0,0.16233522743661485
2016-09-01,12F,210,11833.0,72893.0,0.16233383178082944
2016-04-01,02Y,181,10078.0,62083.0,0.16233107291851231
2019-04-01,08V,32,2058.0,12678.0,0.1623284429720776
2019-04-01,06H,431,24282.0,149606.0,0.16230632461264924
2018-06-01,01W,148,8132.0,50107.0,0.16229269363561977
2016-11-01,99C,81,4594.0,28307.0,0.16229201257639453
2014-08-01,06P,107,6073.0,37426.0,0.1622668732966387
2016-10-01,08G,91,5212.0,32122.0,0.16225639748459
2015-02-01,05G,95,5711.0,35198.0,0.16225353713279164
2017-08-01,08F,119,6920.0,42650.0,0.1622508792497069
2016-05-01,01E,52,3118.0,19219.0,0.1622352879962537
2018-06-01,05A,221,12069.0,74392.0,0.16223518657920205
2019-02-01,06H,434,24256.0,149516.0,0.16223012921694
2016-06-01,03N,238,13219.0,81486.0,0.16222418574969932
2015-01-01,05G,99,5768.0,35556.0,0.16222297221284734
2019-08-01,04Y,68,3626.0,22354.0,0.16220810593182428
2018-07-01,99E,140,7928.0,48878.0,0.16219976267441386
2019-06-01,07P,66,3918.0,24157.0,0.16218901353644907
2019-07-01,11X,241,13487.0,83158.0,0.16218523774020538
2016-12-01,02Y,178,10124.0,62424.0,0.16218121235422273
2018-12-01,05A,218,11959.0,73742.0,0.1621735239076781
2014-02-01,05L,202,12030.0,74181.0,0.16217090629676062
2019-11-01,71E,562,31301.0,193026.0,0.16215950182876918
2019-09-01,36L,464,27667.0,170627.0,0.16214901510311966
2018-07-01,52R,382,21710.0,133892.0,0.16214560989454188
2019-09-01,01K,118,6722.0,41465.0,0.16211262510551067
2018-06-01,02E,117,6538.0,40346.0,0.1620482823576067
2018-11-01,04F,127,7158.0,44173.0,0.1620446879315419
2018-10-01,03R,164,9232.0,56972.0,0.16204451309415152
2014-07-01,04C,194,11235.0,69338.0,0.16203236320632264
2018-09-01,99C,68,3812.0,23528.0,0.162019721183271
2016-02-01,03L,115,6566.0,40526.0,0.16201944430735823
2016-01-01,03L,114,6476.0,39973.0,0.16200935631551297
2018-12-01,15E,442,24882.0,153587.0,0.16200589893675896
2016-09-01,03N,231,13431.0,82905.0,0.16200470417948254
2017-06-01,12F,201,11501.0,71000.0,0.16198591549295774
2018-05-01,01K,123,6851.0,42294.0,0.16198515155814064
2015-07-01,06P,112,6257.0,38629.0,0.16197675321649538
2020-05-01,08F,108,6056.0,37393.0,0.16195544620650923
2019-09-01,99E,128,7614.0,47014.0,0.1619517590504956
2015-11-01,02Y,169,9690.0,59837.0,0.16193993682838378
2016-03-01,01Y,122,7078.0,43708.0,0.1619383179280681
2016-12-01,00T,142,8082.0,49914.0,0.16191849981968987
2015-09-01,52R,428,25046.0,154693.0,0.16190777863251732
2017-02-01,15M,353,19966.0,123321.0,0.1619026767541619
2016-01-01,99C,86,4804.0,29677.0,0.1618762004245712
2018-10-01,00L,93,5317.0,32847.0,0.16187170822297317
2016-11-01,07P,69,4255.0,26289.0,0.16185476815398075
2015-07-01,02Q,46,2618.0,16175.0,0.161854714064915
2018-01-01,15M,395,21855.0,135045.0,0.16183494390758635
2018-02-01,03F,101,6027.0,37245.0,0.16182037857430528
2019-04-01,36L,492,28369.0,175316.0,0.16181637728444637
2020-01-01,02E,129,7190.0,44437.0,0.16180210185206023
2017-07-01,00T,136,7711.0,47660.0,0.16179185900125892
2017-07-01,02Y,156,8891.0,54962.0,0.16176631126960445
2016-09-01,00T,139,7798.0,48211.0,0.1617473190765593
2019-11-01,00L,83,4732.0,29257.0,0.16173907099155757
2015-02-01,03N,236,13216.0,81721.0,0.1617209774721308
2016-12-01,02X,96,5620.0,34752.0,0.16171731123388583
2016-07-01,01Y,116,6870.0,42482.0,0.16171555011534297
2018-04-01,08E,71,4102.0,25369.0,0.1616934053372226
2019-11-01,01W,147,8322.0,51468.0,0.16169270226159943
2015-06-01,12F,204,11377.0,70366.0,0.16168319927237587
2017-04-01,03R,154,8776.0,54283.0,0.1616712414568097
2014-02-01,06K,172,10190.0,63036.0,0.16165365822704486
2019-03-01,99G,152,8437.0,52197.0,0.16163764201007721
2019-11-01,99C,62,3631.0,22464.0,0.161636396011396
2020-05-01,93C,435,25336.0,156753.0,0.16163008044503135
2015-07-01,03Q,102,5770.0,35699.0,0.1616291772878792
2018-03-01,02Y,152,8576.0,53061.0,0.1616252991839581
2015-07-01,01E,59,3236.0,20023.0,0.1616141437347051
2018-01-01,05A,243,13381.0,82807.0,0.16159261898148708
2018-05-01,52R,398,22216.0,137522.0,0.16154506188100812
2017-11-01,11N,374,20812.0,128836.0,0.16153870036325252
2014-08-01,05L,204,11748.0,72734.0,0.161520059394506
2016-12-01,06F,268,14984.0,92778.0,0.1615038047813059
2016-07-01,06F,247,13755.0,85175.0,0.16149104784267684
2014-06-01,04C,185,10400.0,64401.0,0.16148817564944642
2015-08-01,52R,406,22678.0,140438.0,0.16148051097281363
2018-10-01,03Q,97,5432.0,33639.0,0.16147923541127857
2016-09-01,02E,141,8014.0,49632.0,0.16146840747904578
2018-02-01,05G,81,4858.0,30089.0,0.1614543520888032
2016-02-01,06F,261,14702.0,91061.0,0.16145221335148965
2018-10-01,10K,74,4196.0,25990.0,0.161446710273182
2016-02-01,00T,135,7684.0,47595.0,0.16144552999264628
2018-09-01,05A,204,11301.0,70000.0,0.16144285714285714
2019-02-01,00L,85,4706.0,29150.0,0.16144082332761578
2015-11-01,05G,91,5432.0,33649.0,0.16143124609943832
2018-06-01,05Q,70,4216.0,26117.0,0.16142742275146457
2016-12-01,01D,99,5552.0,34394.0,0.16142350409955225
2020-05-01,06H,398,22367.0,138577.0,0.16140485073280558
2014-05-01,05L,218,12517.0,77551.0,0.16140346352722723
2019-05-01,05A,226,12336.0,76434.0,0.1613941439673444
2018-05-01,01G,81,4456.0,27613.0,0.1613732662151885
2016-10-01,02Q,38,2154.0,13348.0,0.1613724902607132
2016-07-01,52R,410,22931.0,142101.0,0.1613711374304192
2017-02-01,05G,82,5110.0,31675.0,0.16132596685082873
2019-04-01,03R,152,8348.0,51749.0,0.16131712690100292
2017-12-01,01G,78,4396.0,27254.0,0.1612974242313055
2017-07-01,08C,66,3848.0,23861.0,0.16126734001089643
2015-06-01,02Y,167,9683.0,60048.0,0.16125432986943777
2017-11-01,15M,373,20693.0,128326.0,0.16125337032245998
2017-09-01,52R,404,22720.0,140898.0,0.1612514017232324
2018-12-01,03R,159,8878.0,55057.0,0.16125106707593947
2018-05-01,04F,118,6842.0,42431.0,0.1612500294595932
2015-04-01,12F,214,11911.0,73868.0,0.16124708940271837
2018-06-01,11X,252,14110.0,87531.0,0.16120003198866686
2014-11-01,02P,144,8132.0,50448.0,0.16119568664763717
2018-03-01,04Y,70,3920.0,24319.0,0.16119083843908055
2017-01-01,03R,166,9406.0,58359.0,0.16117479737486934
2020-01-01,02A,88,4948.0,30706.0,0.16114114505308408
2015-03-01,99C,90,5080.0,31528.0,0.16112661760974373
2019-06-01,01W,133,7428.0,46108.0,0.16110002602585236
2019-04-01,08F,107,6056.0,37596.0,0.16108096606021918
2019-10-01,05A,213,11794.0,73218.0,0.16108060859351525
2016-12-01,06K,211,11792.0,73206.0,0.16107969292134525
2018-12-01,52R,395,21831.0,135535.0,0.16107278562732874
2015-01-01,03Q,104,5876.0,36481.0,0.1610701461034511
2014-10-01,00X,76,4314.0,26785.0,0.16106029494119845
2014-07-01,06K,188,10749.0,66745.0,0.16104577121881788
2017-11-01,08V,37,2380.0,14779.0,0.16103931253806075
2020-03-01,00T,126,7101.0,44098.0,0.16102771100730193
2019-08-01,08F,114,6396.0,39723.0,0.16101502907635376
2018-09-01,00V,58,3346.0,20784.0,0.16098922247882988
2014-10-01,13T,141,7999.0,49688.0,0.160984543551763
2014-07-01,06T,272,14881.0,92438.0,0.16098357818213288
2015-11-01,01X,168,9378.0,58255.0,0.1609818899665265
2020-03-01,02A,86,4858.0,30178.0,0.16097819603684804
2018-08-01,03R,164,9290.0,57711.0,0.16097451092512693
2014-12-01,08F,139,8296.0,51541.0,0.16095923633612075
2018-08-01,01Y,117,6566.0,40795.0,0.1609510969481554
2017-02-01,08G,83,4928.0,30618.0,0.16095107453132146
2014-08-01,03Q,95,5486.0,34085.0,0.16095056476455918
2017-11-01,03F,115,6541.0,40641.0,0.16094584286803967
2019-04-01,99E,131,7506.0,46638.0,0.16094172134311077
2016-09-01,06K,201,11425.0,70989.0,0.16094042739015904
2015-02-01,01D,115,6377.0,39626.0,0.1609296926260536
2018-11-01,02H,146,8044.0,49986.0,0.16092505901652462
2016-06-01,03L,121,6874.0,42720.0,0.16090823970037454
2019-11-01,07Y,70,4114.0,25569.0,0.16089796237631507
2019-03-01,36L,497,29026.0,180438.0,0.16086411953136256
2015-04-01,02G,49,2904.0,18055.0,0.16084187205760178
2014-01-01,02Q,45,2702.0,16800.0,0.16083333333333333
2016-05-01,05H,139,7608.0,47305.0,0.16082866504597823
2019-10-01,02A,89,4880.0,30344.0,0.16082256788821514
2019-09-01,05C,142,8080.0,50246.0,0.16080882060263504
2016-12-01,03N,239,13533.0,84158.0,0.1608046769172271
2014-06-01,05L,207,11943.0,74292.0,0.1607575512841221
2018-01-01,03F,113,6749.0,41985.0,0.16074788614981542
2014-07-01,02P,166,9241.0,57488.0,0.16074659059281937
2019-04-01,91Q,868,49799.0,309834.0,0.16072800273694945
2014-11-01,01T,74,4368.0,27181.0,0.16070048931238734
2018-08-01,52R,403,22508.0,140063.0,0.160699113970142
2017-12-01,08C,69,3982.0,24780.0,0.16069410815173527
2015-07-01,08F,130,7580.0,47173.0,0.1606851376846925
2016-08-01,03F,119,6681.0,41580.0,0.16067821067821067
2016-04-01,00V,75,4643.0,28901.0,0.16065188055776616
2014-12-01,03N,272,15286.0,95154.0,0.16064484940202198
2014-01-01,03N,278,15595.0,97078.0,0.1606440182121593
2018-02-01,02Y,147,8314.0,51755.0,0.16064148391459762
2016-06-01,02E,146,8313.0,51750.0,0.1606376811594203
2019-08-01,06H,457,25639.0,159617.0,0.1606282538827318
2014-08-01,14L,282,15997.0,99595.0,0.16062051307796577
2015-10-01,06P,112,6235.0,38820.0,0.16061308603812469
2017-06-01,08V,38,2174.0,13537.0,0.1605968826180099
2017-06-01,11N,373,20472.0,127475.0,0.16059619533241812
2014-01-01,06K,193,11205.0,69772.0,0.16059450782548873
2016-08-01,02E,147,8272.0,51510.0,0.1605901766647253
2017-12-01,15M,369,20398.0,127025.0,0.16058256248769928
2017-02-01,05Q,75,4356.0,27128.0,0.1605721026245945
2017-08-01,01D,92,5111.0,31831.0,0.16056674311206057
2017-11-01,05C,150,8837.0,55040.0,0.16055595930232558
2014-12-01,05L,228,13040.0,81231.0,0.16052984697960138
2018-03-01,08W,78,4600.0,28658.0,0.16051364365971107
2017-08-01,02Y,163,8982.0,55959.0,0.16051037366643436
2016-08-01,08V,38,2202.0,13719.0,0.16050732560682265
2015-11-01,08C,70,4089.0,25478.0,0.16049140434884998
2020-03-01,06N,195,11344.0,70685.0,0.1604866661950909
2014-12-01,01Y,146,8274.0,51556.0,0.16048568546822872
2016-10-01,08F,129,7446.0,46397.0,0.1604845140849624
2017-01-01,11N,382,21289.0,132670.0,0.16046581744177282
2014-07-01,04V,168,9931.0,61903.0,0.16042841219327011
2015-06-01,01Y,120,7108.0,44308.0,0.1604224970659926
2019-06-01,02A,75,4394.0,27392.0,0.16041179906542055
2019-05-01,02H,135,7558.0,47118.0,0.16040578971942782
2018-09-01,11X,239,13555.0,84505.0,0.16040470978048635
2017-10-01,06K,197,11092.0,69157.0,0.16038868082768193
2015-05-01,99C,86,4855.0,30272.0,0.16037922832980972
2017-01-01,01G,86,4778.0,29794.0,0.1603678593005303
2017-09-01,01G,76,4379.0,27306.0,0.16036768475792865
2015-12-01,00V,87,5111.0,31871.0,0.16036522230240657
2015-10-01,03L,118,6666.0,41569.0,0.16035988356708125
2015-09-01,02X,110,5923.0,36938.0,0.16034977529914993
2017-12-01,06Q,235,13420.0,83699.0,0.16033644368510974
2015-09-01,06F,253,14250.0,88885.0,0.16031951397873656
2019-05-01,01Y,105,6150.0,38367.0,0.1602940026585347
2015-04-01,00X,73,4060.0,25329.0,0.1602905760195823
2017-04-01,01V,69,3766.0,23495.0,0.16028942328154927
2016-07-01,03W,147,8142.0,50796.0,0.16028821167021026
2018-11-01,06H,446,25019.0,156121.0,0.16025390562448358
2016-04-01,12F,211,11635.0,72611.0,0.1602374295905579
2018-01-01,07Y,82,4795.0,29927.0,0.16022320981053897
2016-04-01,01G,83,4667.0,29129.0,0.16021833911222494
2017-12-01,01D,87,4783.0,29854.0,0.1602130367789911
2014-11-01,05L,203,11723.0,73187.0,0.16017872026452784
2015-05-01,01V,71,3892.0,24298.0,0.16017779241089802
2016-07-01,05H,134,7388.0,46124.0,0.16017691440464835
2017-09-01,03R,163,9324.0,58213.0,0.16017040867160257
2017-01-01,08F,125,7168.0,44753.0,0.16016803342792663
2019-03-01,06F,235,13159.0,82159.0,0.16016504582577684
2018-11-01,02E,125,6934.0,43294.0,0.1601607613064166
2019-05-01,03Q,89,5024.0,31370.0,0.16015301243226013
2014-04-01,14L,294,16652.0,103987.0,0.16013540154057718
2015-03-01,06K,195,11093.0,69281.0,0.16011604913323998
2019-09-01,00T,118,6659.0,41599.0,0.16007596336450394
2017-06-01,00T,138,7632.0,47678.0,0.16007382860019295
2019-07-01,08E,72,4100.0,25616.0,0.16005621486570892
2014-06-01,08G,106,6066.0,37901.0,0.1600485475317274
2017-01-01,99C,80,4540.0,28367.0,0.1600451228540205
2017-12-01,52R,408,22753.0,142172.0,0.1600385448611541
2017-03-01,01Y,123,7048.0,44048.0,0.16000726480203414
2015-08-01,13T,120,6690.0,41818.0,0.15997895643024534
2018-11-01,11X,262,14683.0,91787.0,0.15996818721605457
2015-10-01,00Y,136,7692.0,48090.0,0.15995009357454773
2014-05-01,06K,188,10714.0,66984.0,0.15994864445240656
2015-09-01,14L,280,15986.0,99948.0,0.1599431704486333
2016-10-01,07T,67,3926.0,24547.0,0.15993807797286838
2018-08-01,03F,107,6274.0,39228.0,0.15993677985112675
2018-11-01,72Q,456,25824.0,161465.0,0.15993558975629393
2019-06-01,36L,452,26382.0,164999.0,0.15989187813259476
2018-04-01,11N,349,19413.0,121422.0,0.15988041705786432
2019-09-01,00V,53,3070.0,19202.0,0.15987917925216125
2015-08-01,00X,70,3788.0,23693.0,0.15987844511037017
2016-12-01,01V,72,3962.0,24782.0,0.1598741021709305
2017-06-01,07T,70,4056.0,25380.0,0.15981087470449173
2017-08-01,06F,243,13762.0,86118.0,0.15980398987435843
2015-10-01,52R,437,24678.0,154470.0,0.15975917653913382
2018-01-01,72Q,497,28612.0,179113.0,0.1597427322416575
2018-03-01,08G,85,5006.0,31346.0,0.15970139730747146
2019-05-01,03R,156,8498.0,53216.0,0.1596888153938665
2020-04-01,06H,411,23072.0,144491.0,0.15967776539715275
2019-02-01,00V,53,3130.0,19607.0,0.15963686438516855
2015-11-01,03F,113,6517.0,40824.0,0.15963648834019203
2020-03-01,01G,70,3812.0,23882.0,0.15961812243530693
2014-05-01,00X,72,4046.0,25351.0,0.15959922685495642
2015-08-01,03F,114,6589.0,41289.0,0.15958245537552374
2015-06-01,03L,113,6506.0,40777.0,0.1595507271255855
2014-05-01,06P,111,6222.0,38998.0,0.15954664341761116
2015-08-01,08F,113,6628.0,41545.0,0.1595378505235287
2019-06-01,52R,356,19793.0,124069.0,0.15953219579427577
2019-05-01,07T,65,3792.0,23777.0,0.159481852210119
2016-05-01,03F,113,6355.0,39853.0,0.15946101924572806
2017-08-01,05A,234,12944.0,81176.0,0.15945599684635853
2015-11-01,02E,139,7794.0,48881.0,0.1594484564554735
2015-02-01,13T,125,6980.0,43776.0,0.15944809941520469
2015-03-01,01X,170,9372.0,58779.0,0.15944469963762567
2015-06-01,00Y,146,8456.0,53037.0,0.15943586552783906
2015-12-01,06K,216,12180.0,76396.0,0.15943243101733076
2015-09-01,02Y,175,9814.0,61558.0,0.15942688196497612
2018-04-01,00L,93,5192.0,32569.0,0.1594153950075225
2016-12-01,12F,212,11812.0,74097.0,0.15941266178117872
2014-01-01,08F,134,7858.0,49300.0,0.15939148073022313
2015-03-01,02P,145,8247.0,51746.0,0.15937463765315193
2015-02-01,05Q,79,4676.0,29340.0,0.15937286980231766
2019-08-01,05A,217,12032.0,75498.0,0.15936846009165806
2017-06-01,05L,170,11757.0,73774.0,0.15936508797137203
2017-06-01,08F,118,6724.0,42193.0,0.15936292749982225
2018-05-01,02Y,151,8324.0,52238.0,0.15934760136299245
2015-11-01,02X,105,5725.0,35930.0,0.15933760089062066
2020-04-01,71E,552,30723.0,192849.0,0.15931117091610536
2019-10-01,05G,83,4970.0,31200.0,0.15929487179487178
2018-02-01,06F,228,12835.0,80579.0,0.15928467714913314
2014-12-01,05H,158,8740.0,54876.0,0.1592681682338363
2015-11-01,06P,101,5691.0,35736.0,0.15925117528542646
