month,pct_id,total_gaba
2017-05-01,03H,57636.950000000004
2016-12-01,03H,56798.22777777778
2016-02-01,03H,47016.46111111111
2016-04-01,03H,51621.73333333333
2015-12-01,03H,52589.68888888889
2017-02-01,03H,50523.64999999999
2015-11-01,03J,52415.18333333335
2019-03-01,03J,71178.8611111111
2015-09-01,03J,53469.17222222223
2018-08-01,03J,73490.15
2019-10-01,03Q,139675.57777777777
2018-05-01,04V,145574.78888888893
2019-05-01,04V,151669.62777777782
2017-07-01,04V,130304.24444444444
2017-09-01,04V,132611.95
2018-02-01,04V,128538.38333333333
2017-06-01,04V,132373.59444444443
2017-10-01,04V,136565.95555555553
2018-12-01,05C,123609.05555555553
2018-09-01,05C,115767.95
2019-07-01,05L,209776.28888888884
2018-10-01,05L,220570.54444444447
2020-05-01,05L,212429.83333333334
2017-04-01,05L,176302.9444444444
2019-01-01,05L,223031.5833333334
2019-04-01,05L,203412.8055555556
2020-04-01,05L,220758.9777777778
2020-03-01,05L,229392.99444444437
2016-01-01,05N,84279.2388888889
2016-06-01,05N,94884.94444444444
2020-01-01,05N,121880.73333333334
2018-03-01,05N,111306.59444444446
2018-04-01,05N,108157.65000000001
2016-08-01,05V,45642.927777777775
2018-11-01,06Q,147391.81111111114
2019-11-01,09D,118890.68333333333
2015-07-01,10K,57542.827777777784
2015-10-01,10R,62656.77777777778
2017-01-01,10R,71218.82222222221
2015-06-01,11A,149274.68333333332
2017-03-01,11M,221106.8277777779
2015-08-01,11M,165474.72777777782
2016-11-01,11X,181577.28333333335
2016-03-01,11X,165746.63888888882
2019-02-01,11X,198489.66666666674
2016-07-01,36J,190969.6666666666
2016-10-01,36J,195892.66666666657
2017-08-01,36J,214465.83333333323
2019-09-01,92G,345262.67222222226
2019-06-01,92G,333488.68888888886
2019-12-01,92G,364942.7055555556
2018-07-01,92G,345042.80555555556
2018-06-01,92G,336600.2444444444
2016-09-01,99E,87496.78333333335
2017-12-01,99E,98014.11111111112
2017-11-01,99E,97267.1888888889
2016-05-01,99F,54606.61111111111
2018-01-01,99F,65691.22222222222
2019-08-01,99F,71750.78888888887
2015-05-01,99G,47404.42777777779
2019-06-01,00L,168219.38888888888
2019-09-01,00N,83006.52222222222
2019-11-01,01A,206638.33888888895
2019-12-01,01A,214746.36111111115
2020-04-01,01A,212214.72777777776
2017-09-01,01V,63607.22777777776
2017-05-01,01V,64036.083333333336
2019-02-01,01V,61284.166666666664
2015-11-01,01V,52344.61666666667
2016-02-01,01V,52978.444444444445
2015-06-01,02M,70438.27777777778
2015-10-01,02P,113046.94444444442
2019-01-01,02X,186168.43888888886
2016-06-01,03R,173883.77222222227
2015-12-01,03R,174501.80555555556
2015-05-01,03R,140367.48333333334
2015-07-01,03R,158450.73888888888
2016-09-01,03R,174934.86666666667
2020-01-01,03R,211931.4944444444
2015-08-01,03R,143181.11111111115
2017-03-01,03R,188699.19444444444
2020-05-01,04Y,71759.63888888888
2020-03-01,04Y,77217.96666666669
2019-03-01,05Y,152002.7388888889
2017-04-01,06T,165978.13333333333
2016-05-01,06T,156765.93333333332
2017-07-01,06T,177939.038888889
2018-09-01,06T,183418.34444444443
2016-08-01,06T,162943.38888888893
2016-10-01,06T,163501.73333333328
2019-10-01,06T,198760.23888888885
2016-12-01,10L,73789.10555555555
2019-07-01,10L,77610.3222222222
2017-01-01,10L,67080.93333333333
2017-02-01,10L,64988.18333333334
2018-02-01,10L,69144.44444444445
2018-05-01,10L,78931.69444444445
2017-11-01,10L,76051.22222222222
2018-01-01,10L,77544.29999999999
2018-08-01,10L,81087.48333333334
2017-08-01,10L,75484.5611111111
2018-04-01,12F,175204.22777777782
2018-06-01,12F,179146.5722222223
2018-12-01,12F,186448.0555555555
2018-11-01,12F,188365.11666666673
2020-02-01,26A,538664.9944444444
2016-11-01,26A,502989.83888888865
2015-09-01,26A,446822.6055555558
2017-06-01,26A,538611.3555555557
2018-03-01,26A,573835.2944444446
2019-04-01,26A,569100.3777777778
2018-07-01,26A,567858.6944444444
2019-08-01,26A,599394.6499999999
2017-12-01,26A,566917.2944444445
2016-04-01,26A,476652.64444444445
2016-07-01,26A,485301.14444444416
2018-10-01,26A,595398.9500000002
2019-05-01,26A,593723.577777778
2016-03-01,26A,474506.0222222222
2017-10-01,26A,556254.3166666669
2016-01-01,71E,333126.6111111111
2018-08-01,03W,108134.3388888889
2019-03-01,03W,103004.97777777779
2019-10-01,03W,111538.21111111114
2018-03-01,03W,101813.9388888889
2015-10-01,03W,82003.50555555556
2019-07-01,03W,100858.84444444445
2019-12-01,03W,110498.95555555554
2018-11-01,03W,106845.06666666664
2018-04-01,03W,99739.7611111111
2018-05-01,03W,105096.02777777775
2019-04-01,05A,159618.08333333337
2020-05-01,05A,167078.21111111107
2016-09-01,05D,38895.81111111109
2019-06-01,06A,88204.80555555553
2016-06-01,06A,75608.45000000001
2015-05-01,06H,214574.59444444443
2018-09-01,06H,296563.6222222221
2020-03-01,06H,348205.51666666666
2018-06-01,06H,303927.22222222225
2020-04-01,06H,331517.98333333345
2019-01-01,06H,324653.33333333343
2017-06-01,06H,289707.6555555556
2017-09-01,06H,287052.77777777775
2017-03-01,06H,290297.0277777778
2018-10-01,06H,318802.66666666657
2017-04-01,06H,260487.73333333334
2019-11-01,06H,319079.7444444444
2015-07-01,06H,236751.30555555545
2019-09-01,10J,71048.70555555556
2020-02-01,10J,69517.63333333333
2019-02-01,10J,64992.47777777777
2020-01-01,11A,191959.6166666667
2016-01-01,15C,243769.76666666684
2018-02-01,15C,284983.8277777778
2016-11-01,15C,281119.6222222222
2015-09-01,15C,247402.78333333335
2016-12-01,15C,297561.9166666668
2017-02-01,15C,266886.11666666676
2018-12-01,15C,326029.92222222226
2017-12-01,15E,406418.6222222223
2017-10-01,15F,269012.79444444453
2017-11-01,15F,271143.7111111111
2016-04-01,15F,238289.02222222203
2016-10-01,15F,238023.02222222232
2016-03-01,15F,225972.7944444443
2017-08-01,15F,268087.3277777778
2016-05-01,15F,223475.31111111116
2018-01-01,15F,274240.5777777776
2018-07-01,15F,274279.6444444445
2017-01-01,15F,243618.9166666667
2017-05-01,18C,239308.15555555554
2015-11-01,70F,219351.09444444437
2017-07-01,70F,263075.69999999995
2016-07-01,70F,240683.47222222222
2015-12-01,70F,243359.98888888894
2016-08-01,70F,245665.83333333337
2016-02-01,70F,219869.17222222223
2019-08-01,70F,311497.38888888893
2019-05-01,70F,294665.2277777779
2015-08-01,70F,204404.2611111111
2015-06-01,99F,45204.666666666664
2018-04-01,00X,73422.11666666668
2019-12-01,01E,92370.79444444447
2020-02-01,02A,97969.97777777776
2018-01-01,02T,89781.20000000001
2016-10-01,02Y,109267.9222222222
2016-08-01,02Y,110306.37222222218
2017-12-01,03F,122582.72222222219
2015-08-01,03F,90393.80555555559
2015-06-01,03F,93706.72777777782
2019-06-01,03N,243554.2666666666
2018-11-01,03N,259457.82777777786
2018-12-01,03N,258394.89999999994
2018-03-01,03N,249475.71666666667
2019-01-01,03N,264239.06666666677
2017-05-01,03N,235819.9611111111
2019-03-01,03N,249108.7888888889
2018-07-01,03N,253341.48888888903
2020-03-01,03N,278916.78888888884
2017-08-01,03Q,143621.25
2016-09-01,03Q,130555.43888888888
2017-09-01,03Q,138711.65555555554
2017-03-01,03Q,139926.81111111114
2017-06-01,04Y,53132.52777777777
2017-02-01,04Y,45332.67777777778
2016-03-01,04Y,45509.683333333334
2016-05-01,05G,74571.49444444444
2020-04-01,05H,84147.62222222221
2019-07-01,05X,78936.65000000001
2019-11-01,05X,80478.16111111111
2019-09-01,05X,78214.4888888889
2018-10-01,06L,179573.17777777778
2016-06-01,06L,144192.32222222225
2015-09-01,06L,132076.14999999997
2016-04-01,06L,144776.90000000002
2015-10-01,06L,134291.69999999998
2015-05-01,06L,120756.63888888892
2019-08-01,06L,179597.36666666664
2017-07-01,06L,158854.91111111114
2016-12-01,09D,122197.2833333333
2015-11-01,09D,100308.3555555555
2020-01-01,10K,89375.40555555554
2019-04-01,10V,88453.98333333331
2016-11-01,15M,387166.71666666685
2017-01-01,15M,381569.3666666664
2020-05-01,27D,327631.7833333333
2019-02-01,27D,292623.5388888889
2017-11-01,27D,311389.1722222223
2017-10-01,42D,173467.73333333334
2015-12-01,42D,154496.79999999996
2018-08-01,42D,184704.2444444445
2016-01-01,42D,138366.63888888893
2018-09-01,42D,169574.5722222222
2018-05-01,42D,177334.66666666672
2019-05-01,52R,470114.7333333335
2015-07-01,91Q,608561.622222222
2018-02-01,97R,203258.9111111111
2018-06-01,97R,226947.97222222216
2016-07-01,97R,193292.3833333333
2017-04-01,97R,199974.64444444442
2019-10-01,97R,242652.54444444444
2016-02-01,97R,178825.48333333325
2015-10-01,00N,71761.11666666667
2019-02-01,00N,79910.96111111112
2015-11-01,00N,68407.25
2015-08-01,00P,119416.88888888886
2016-11-01,00P,149303.85555555552
2015-05-01,00P,116552.43333333333
2015-07-01,00Y,113821.15555555557
2017-08-01,01D,128411.48333333332
2018-11-01,01D,138309.84999999998
2017-10-01,01D,131494.86111111112
2015-06-01,01D,100748.13888888889
2020-04-01,01G,168092.9166666667
2017-12-01,01G,153818.02222222215
2017-11-01,01G,153789.01666666666
2018-03-01,01G,156423.30000000002
2019-04-01,01G,159068.8611111111
2019-05-01,01V,74864.01666666666
2019-03-01,01V,68857.17777777776
2020-03-01,01V,76880.73888888888
2015-09-01,01Y,112181.1222222222
2018-02-01,01Y,128150.55555555552
2020-01-01,01Y,148853.85555555552
2018-01-01,01Y,143666.4277777778
2016-03-01,01Y,117818.32222222221
2016-08-01,01Y,124132.65555555555
2016-09-01,01Y,128996.43333333336
2016-12-01,01Y,131894.6
2017-05-01,01Y,135180.76111111112
2016-05-01,01Y,117126.86666666667
2017-03-01,01Y,137970.45555555556
2016-04-01,01Y,120982.26111111109
2016-07-01,01Y,122066.97777777776
2020-02-01,01Y,134606.7
2015-12-01,01Y,124037.4
2019-08-01,02G,66858.87222222221
2017-07-01,02G,61862.13888888889
2018-08-01,02G,67479.97777777779
2016-02-01,02G,50536.33333333334
2018-05-01,02M,104448.7388888889
2017-06-01,02M,95098.3722222222
2016-10-01,02M,84542.81111111115
2016-06-01,02M,85521.16666666667
2017-02-01,02P,123020.65555555552
2017-04-01,02P,128867.77222222221
2017-09-01,02P,144743.07777777777
2017-01-01,02X,161555.82222222222
2020-05-01,05Y,164741.41111111114
2016-01-01,06T,153308.68888888886
2019-11-01,10L,81004.62777777777
2019-09-01,12F,188395.2666666667
2019-10-01,12F,202448.86666666667
2019-06-01,12F,181218.61666666664
2019-12-01,12F,197022.4
2019-07-01,12F,193331.44444444444
2018-10-01,13T,318773.3388888888
2019-01-01,13T,318020.0444444445
2018-06-01,71E,449362.48333333334
2018-04-01,71E,433919.1999999999
2018-07-01,71E,457043.0
2018-12-01,99C,128373.79444444446
2018-09-01,99C,121377.5777777778
2020-01-01,00X,86197.18333333333
2019-05-01,00X,83711.15
2019-11-01,00X,81531.91666666667
2019-01-01,00X,85740.12222222223
2017-12-01,01E,90292.8111111111
2016-06-01,01E,76911.68888888886
2015-08-01,01E,64885.50555555556
2018-08-01,01E,92678.65555555557
2015-12-01,01E,78201.63888888889
2015-10-01,01E,70894.80555555555
2018-07-01,01E,92220.41666666669
2019-10-01,01H,149417.05000000005
2017-07-01,01H,129519.7833333333
2018-01-01,01H,139454.68888888886
2017-04-01,01H,122543.68333333333
2018-06-01,01H,139271.22777777776
2016-03-01,01K,127524.07777777777
2016-02-01,01K,120549.98333333332
2016-05-01,01K,126101.54999999997
2020-05-01,01W,139672.53333333333
2019-02-01,01W,124884.55555555556
2019-03-01,01W,132858.99444444446
2019-04-01,02A,103636.27222222224
2019-07-01,02A,105382.45555555556
2016-04-01,02A,89439.62777777777
2017-01-01,02A,92715.86111111111
2015-05-01,03F,92665.67777777779
2018-04-01,03K,75984.58888888889
2016-12-01,03N,242077.11666666652
2019-08-01,03N,282939.2944444444
2017-06-01,03N,246538.98333333345
2017-02-01,03N,214641.66111111117
2016-10-01,03N,222527.08333333334
2016-11-01,03N,234777.1555555555
2016-09-01,03N,232407.83333333328
2015-11-01,03Q,119600.50000000001
2017-05-01,04Y,54633.69444444444
2017-08-01,04Y,56217.21111111111
2017-11-01,04Y,56350.26666666667
2017-09-01,04Y,54382.72222222221
2018-12-01,05G,99413.52222222224
2017-10-01,05G,93058.5833333333
2020-02-01,05G,91007.65000000001
2019-12-01,05G,100238.51111111107
2018-05-01,05G,95046.14444444445
2018-10-01,05G,99465.60555555555
2016-01-01,05G,73304.2111111111
2019-09-01,05G,93421.88888888889
2020-03-01,05G,104277.51666666668
2015-09-01,05Q,72832.36666666665
2016-07-01,05X,67927.95555555557
2018-11-01,06L,184732.6611111111
2018-09-01,07K,104652.38333333335
2018-02-01,07K,98183.37777777776
2017-03-01,09D,131033.52222222224
2019-06-01,15M,445342.7333333335
2018-03-01,15M,448635.9
2020-04-01,15M,490325.73888888897
2015-07-01,27D,260539.9444444445
2016-08-01,27D,289807.8722222223
2015-06-01,97R,183066.58333333328
2015-12-01,02T,70741.75555555557
2018-07-01,02Y,116358.98333333335
2020-03-01,02Y,126697.13333333335
2019-07-01,02Y,115461.19999999997
2015-10-01,03A,73493.54444444441
2019-10-01,03A,99864.20555555554
2019-05-01,03A,97552.73333333334
2018-09-01,03A,91472.64444444442
2017-10-01,03A,90133.95555555554
2020-04-01,03F,120089.89999999998
2020-05-01,03H,65055.877777777765
2015-11-01,03H,48513.57777777779
2015-06-01,03H,48068.47777777779
2019-01-01,03Q,143174.02222222224
2016-09-01,05H,63084.48333333333
2015-05-01,05H,49841.37777777779
2018-06-01,05H,72408.58333333333
2018-10-01,05H,76356.82222222222
2016-04-01,05H,60485.82777777778
2018-03-01,05H,72584.28333333334
2020-02-01,05N,114095.42777777778
2017-01-01,05V,48329.66666666668
2016-03-01,05V,45021.22777777777
2017-11-01,05V,54190.649999999994
2017-03-01,05V,53356.34444444445
2017-12-01,05V,55957.20555555555
2019-03-01,06Q,150715.11111111112
2017-09-01,06Q,139354.6555555555
2019-06-01,06Q,145573.47222222222
2017-02-01,06Q,120588.4055555556
2018-08-01,10K,80161.55555555555
2016-12-01,10K,71695.96666666666
2016-01-01,10K,58956.74444444445
2015-07-01,10V,62360.56111111111
2019-04-01,10X,107697.50555555554
2016-02-01,11M,181728.16111111105
2017-06-01,11X,203177.1
2018-02-01,11X,194210.49999999994
2020-01-01,11X,234038.68888888884
2019-12-01,11X,230929.3722222222
2018-05-01,11X,219635.42777777775
2018-12-01,11X,228145.58333333326
2017-05-01,11X,203091.79444444433
2019-02-01,78H,276350.30000000005
2017-08-01,78H,274924.1833333333
2018-04-01,78H,279187.0277777778
2016-07-01,78H,238075.46666666662
2018-11-01,78H,300527.8944444443
2016-11-01,78H,249596.47777777788
2017-07-01,92G,326035.8722222222
2019-08-01,92G,378726.6333333337
2015-08-01,92G,249823.8444444444
2016-10-01,92G,293795.9888888889
2016-05-01,92G,282984.56111111114
2017-04-01,92G,300268.88333333324
2016-06-01,99F,59877.09444444446
2019-11-01,99F,71210.94444444445
2019-09-01,99F,69500.65555555555
2018-01-01,99G,69686.84444444443
2015-09-01,99G,54471.388888888876
2016-08-01,99G,61151.95555555554
2017-08-01,00L,192943.97222222225
2016-04-01,00L,163908.70000000007
2017-04-01,00L,169898.36666666664
2018-06-01,00L,195202.56666666665
2018-02-01,00L,175780.87777777776
2015-09-01,00L,153429.94999999998
2017-11-01,00L,193967.21111111113
2016-01-01,00L,149415.23888888894
2015-11-01,00L,146370.6944444444
2017-12-01,00N,94055.61666666665
2017-01-01,00P,150347.92777777772
2019-08-01,00P,181394.7555555556
2017-05-01,00P,161351.47222222225
2018-10-01,00P,183676.31111111102
2020-01-01,00P,181547.34444444443
2018-04-01,00P,166763.6888888888
2018-03-01,00P,171764.98333333337
2019-09-01,00P,170659.8222222221
2019-06-01,00P,166445.42777777772
2017-03-01,00P,163822.15555555554
2016-07-01,00Y,127476.05555555555
2019-10-01,00Y,166641.19444444444
2020-02-01,00Y,148263.31111111114
2018-09-01,00Y,150000.70000000007
2019-01-01,00Y,164621.24999999997
2019-07-01,00Y,159496.2611111111
2018-11-01,00Y,158595.89999999997
2018-08-01,00Y,160394.79444444447
2019-12-01,00Y,165098.97222222222
2016-08-01,01G,138685.68333333335
2019-02-01,01G,149567.53888888893
2016-10-01,01G,135173.85555555555
2015-06-01,01G,118966.73888888887
2016-12-01,01G,150199.1222222222
2019-05-01,01G,174643.31666666653
2016-02-01,01G,121859.05555555556
2015-12-01,02G,58934.61111111111
2019-04-01,02G,69045.99444444446
2016-11-01,02G,60596.666666666664
2020-04-01,02H,210700.91111111114
2020-05-01,02H,200159.17222222217
2020-03-01,02M,117134.17222222222
2019-11-01,02M,108436.20000000001
2018-07-01,02P,157158.69444444444
2018-12-01,02P,160677.97777777773
2017-07-01,02Q,66934.56111111112
2015-10-01,02Q,55187.51111111111
2017-10-01,02Q,69503.1611111111
2016-06-01,02Q,60060.888888888876
2016-05-01,02X,156433.07777777774
2017-02-01,13T,259915.8333333334
2015-05-01,13T,220505.49444444446
2016-03-01,13T,255176.54444444441
2016-09-01,13T,274387.42777777766
2015-07-01,13T,240517.78888888893
2019-03-01,71E,470261.6111111111
2017-09-01,99C,127348.14999999997
2017-06-01,99C,128340.53333333334
2015-08-01,99C,94718.5111111111
2018-01-01,99C,133599.52777777778
2018-05-01,99C,135341.0
2019-12-01,04C,108837.68888888884
2020-05-01,04C,104632.88333333338
2020-03-01,04C,115578.4555555556
2020-01-01,04C,113403.81111111108
2020-04-01,04C,110587.6777777777
2019-04-01,04C,100251.76666666665
2016-01-01,04C,78920.28888888891
2018-12-01,04C,106675.91111111107
2016-08-01,04C,86313.27777777777
2015-08-01,04C,71832.42222222222
2015-11-01,04F,55531.861111111095
2015-09-01,04F,56049.416666666664
2019-05-01,05R,74213.64444444444
2018-11-01,05R,71489.07222222222
2018-03-01,05R,69237.09444444446
2018-08-01,05R,73528.20555555554
2019-08-01,05R,76554.53333333333
2018-05-01,05R,71415.39444444445
2016-06-01,06P,49571.383333333324
2016-04-01,06P,48938.41111111111
2017-01-01,06P,51358.194444444445
2017-03-01,06P,54763.45555555556
2016-02-01,06P,44355.6611111111
2019-01-01,06P,61442.44444444444
2015-07-01,06P,46297.27222222221
2015-06-01,06P,43642.86666666666
2016-05-01,06P,48105.02777777778
2018-09-01,06P,55371.33333333334
2016-12-01,06P,53759.76666666667
2018-02-01,06P,51515.711111111115
2016-11-01,07H,70349.86666666667
2019-07-01,07H,75989.83333333334
2017-09-01,07H,71842.72777777776
2019-02-01,07H,73876.69444444444
2016-07-01,07H,67609.05555555555
2018-10-01,07H,81720.15
2018-04-01,07L,52002.505555555545
2017-11-01,07L,54057.600000000006
2018-01-01,07L,54259.09999999999
2018-06-01,07L,53979.377777777765
2015-10-01,08V,59273.79444444445
2016-03-01,08V,62882.33888888889
2019-06-01,10C,23247.5
2019-11-01,10C,24195.12777777778
2019-03-01,10C,24104.05555555556
2019-09-01,10C,24139.766666666666
2017-06-01,10C,23014.75
2019-10-01,10C,25320.594444444447
2020-02-01,10C,22980.822222222225
2016-09-01,10Q,164570.62222222227
2015-05-01,15A,95042.51666666669
2017-12-01,72Q,467949.227777778
2017-10-01,72Q,460235.7999999999
2018-07-01,72Q,478877.5055555554
2015-12-01,72Q,407673.5555555554
2016-10-01,72Q,411334.6055555558
2017-05-01,72Q,448767.58333333366
2017-08-01,72Q,452182.0388888888
2017-04-01,72Q,409076.93888888875
2017-07-01,72Q,452713.6444444446
2017-02-01,72Q,396951.2555555553
2016-12-01,03J,60961.338888888895
2015-08-01,05C,79158.78333333333
2017-12-01,05C,107846.41111111108
2017-05-01,05C,105216.62222222221
2016-01-01,05C,84496.30000000003
2016-11-01,05C,99413.5666666667
2018-01-01,05C,110449.13333333333
2018-03-01,05D,46724.538888888885
2019-04-01,05D,45838.48333333332
2016-06-01,05D,40893.50555555555
2017-04-01,05D,41194.399999999994
2018-07-01,05D,48019.15555555555
2019-06-01,05D,46298.37777777778
2019-02-01,05D,45488.350000000006
2016-08-01,05D,41300.48333333334
2016-05-01,06A,74058.20555555554
2017-06-01,10R,74698.26666666666
2017-11-01,10R,76070.03333333334
2018-02-01,10R,69963.54444444446
2018-04-01,10R,74808.53333333333
2018-05-01,10R,78947.81666666667
2015-12-01,10R,64133.39444444445
2018-06-01,10R,76128.12222222221
2017-02-01,10R,63748.683333333334
2015-11-01,10R,58162.83888888888
2017-07-01,10R,72718.67222222223
2017-09-01,11A,182076.19999999995
2017-03-01,11A,184167.23888888897
2016-09-01,11A,167551.29444444433
2017-10-01,11A,184566.05555555553
2016-10-01,11A,165354.44444444447
2019-03-01,11M,216891.98333333334
2018-10-01,11M,234901.24999999994
2019-09-01,11M,216411.05555555553
2018-08-01,11M,226044.1722222222
2020-05-01,11M,220620.03888888893
2019-01-01,11M,232465.66111111108
2015-09-01,15E,334831.15555555554
2016-03-01,15E,352558.9611111112
2016-04-01,15E,368847.32777777786
2016-07-01,18C,225726.63888888893
2020-04-01,18C,285211.59999999986
2019-08-01,18C,287075.53333333344
2015-05-01,18C,187623.22777777785
2019-05-01,18C,280096.1055555556
2015-10-01,18C,209533.9611111112
2016-02-01,18C,209528.98333333334
2019-12-01,18C,281401.4222222222
2018-12-01,18C,278811.0888888888
2019-10-01,18C,286965.7111111111
2020-01-01,36J,230686.43333333332
2018-11-01,36J,218244.2888888889
2020-03-01,36J,235146.1055555555
2017-01-01,36J,189865.12777777787
2019-07-01,36J,215193.09444444446
2019-11-01,36J,216384.1555555555
2018-09-01,36J,208516.18888888884
2020-02-01,36J,207554.96111111107
2015-06-01,99E,70179.23333333332
2017-08-01,99E,90682.38333333333
2015-07-01,99F,49566.944444444445
2016-10-01,00Q,68619.83333333333
2016-12-01,00Q,74418.67222222223
2020-05-01,00V,96060.39444444445
2017-08-01,01E,91043.57222222221
2019-07-01,01K,164091.97222222222
2017-09-01,01K,153119.0
2019-12-01,01K,168413.61666666667
2018-10-01,01W,154082.52777777772
2017-03-01,01W,138219.70000000004
2018-04-01,01W,138583.59444444443
2016-07-01,02A,93616.65
2017-05-01,02A,104909.23333333334
2015-08-01,02A,81220.02777777781
2018-01-01,02E,101217.39999999998
2019-04-01,02E,102759.89444444442
2017-11-01,02E,97188.07222222225
2018-08-01,02E,104203.55555555555
2016-08-01,03K,70560.33333333333
2015-09-01,03K,63246.350000000006
2019-05-01,03K,89465.9
2015-11-01,03K,61796.63333333334
2019-01-01,03K,88050.67222222222
2015-05-01,03K,58048.54444444445
2015-10-01,03K,63321.09444444444
2016-09-01,03L,108461.45555555557
2016-11-01,03L,110730.53888888888
2017-06-01,05Q,94059.77222222221
2017-10-01,05Q,95487.68888888888
2017-02-01,05Q,82129.78333333334
2018-11-01,05Q,101410.36666666665
2017-04-01,05Q,85209.56666666665
2016-02-01,05Q,75629.90000000002
2020-01-01,05Q,106158.19444444442
2017-07-01,05Q,92033.33333333331
2020-04-01,05Q,102352.36111111112
2017-01-01,05Q,87943.00555555556
2018-07-01,05W,137477.98888888885
2015-07-01,07K,91532.10000000002
2016-01-01,07K,88242.28333333334
2015-06-01,07K,86259.90000000001
2016-05-01,07K,94165.50555555556
2015-12-01,07K,98973.96111111109
2016-03-01,07K,95464.31666666668
2019-08-01,11N,287379.1111111111
2019-11-01,14L,318630.6944444445
2019-10-01,14L,330694.90555555554
2019-03-01,14L,296869.3222222222
2020-02-01,14L,296343.5888888888
2020-03-01,14L,343619.72222222236
2019-06-01,14L,299041.96111111116
2018-12-01,14L,311758.9722222223
2019-09-01,14L,305275.67222222214
2019-02-01,15M,438877.0277777777
2017-12-01,15N,562000.7111111108
2018-02-01,15N,508558.5111111111
2018-03-01,15N,560081.3944444446
2018-06-01,15N,559172.9666666667
2018-05-01,15N,566172.738888889
2016-06-01,15N,483704.92777777766
2018-09-01,15N,536557.2222222222
2016-04-01,15N,478304.3944444444
2018-08-01,00R,119291.53333333333
2018-06-01,00R,114484.2888888889
2018-11-01,00R,117547.06111111112
2019-04-01,00R,115499.81111111109
2016-05-01,01T,88629.64444444446
2017-08-01,01T,100277.31666666667
2015-08-01,01T,74261.14444444444
2018-02-01,01T,91340.4
2017-04-01,01T,87717.86111111114
2018-10-01,01T,109527.08333333333
2016-04-01,01T,90283.19999999998
2018-01-01,01T,102775.66111111108
2015-06-01,01T,76881.3388888889
2016-01-01,01T,82917.61111111111
2015-11-01,01T,81757.33333333334
2016-03-01,01T,86565.75555555557
2016-10-01,01T,90487.77777777775
2017-06-01,01T,99884.37222222221
2015-05-01,01T,73845.38888888888
2017-05-01,02H,206066.4
2017-12-01,02H,211957.89444444442
2019-02-01,02H,193286.75555555563
2017-09-01,02H,205939.01666666663
2017-10-01,02H,211862.47777777776
2017-02-01,02H,177428.96666666676
2016-08-01,02H,186207.04444444441
2017-07-01,02H,202904.42222222217
2018-04-01,02H,210689.16111111117
2018-03-01,16C,470506.1111111111
2018-05-01,16C,470720.44444444455
2019-05-01,16C,496957.0111111109
2017-11-01,16C,453631.04444444465
2019-06-01,16C,461366.4333333333
2016-12-01,16C,432974.3166666667
2019-01-01,16C,495479.00555555546
2019-12-01,16C,490517.35
2019-08-01,16C,502532.67777777766
2018-09-01,16C,456799.6833333333
2017-03-01,16C,440035.3388888887
2020-02-01,16C,449777.0333333335
2016-11-01,84H,328004.2277777778
2016-06-01,84H,314809.7722222223
2015-09-01,84H,290768.06666666677
2019-03-01,84H,369867.2222222223
2017-01-01,84H,321172.4777777779
2018-12-01,84H,384029.97222222236
2016-07-01,84H,315450.35555555555
2019-09-01,84H,361195.10555555555
2016-02-01,84H,294923.5555555557
2015-07-01,84H,296342.6666666665
2015-10-01,84H,300744.4999999998
2018-07-01,84H,363934.4166666666
2016-09-01,84H,326153.95000000007
2019-07-01,84H,375454.47777777776
2015-12-01,84H,324961.4611111111
2019-11-01,99A,359417.7166666667
2020-05-01,99A,372768.6388888888
2020-01-01,99A,382180.7722222221
2020-03-01,99A,400339.5944444444
2019-10-01,99A,387798.8111111112
2020-04-01,99A,378787.02777777787
2017-08-01,00Q,81907.50555555557
2018-02-01,00Q,77102.84444444445
2018-09-01,00Q,83350.66666666666
2018-01-01,00Q,83617.61666666668
2017-10-01,00Q,81587.16666666666
2020-05-01,00T,156464.07222222225
2019-04-01,00V,101837.3611111111
2019-07-01,00V,101509.92222222223
2016-09-01,00V,89823.44444444444
2015-05-01,01A,131879.62222222227
2015-06-01,01A,139869.81666666665
2019-02-01,01A,175187.78333333335
2017-06-01,01W,144477.74444444448
2016-04-01,01W,130038.90000000002
2017-07-01,02E,98135.67777777778
2018-10-01,02E,112511.14444444444
2016-02-01,02E,82565.28333333333
2015-09-01,02E,83453.75555555557
2019-09-01,02E,108571.81666666667
2016-08-01,02E,92478.75
2017-02-01,02E,88637.2388888889
2019-03-01,03L,129575.80555555553
2020-03-01,03L,141128.7722222222
2019-05-01,03R,200467.4611111111
2020-01-01,04Y,71166.94444444444
2019-06-01,04Y,63335.44444444445
2018-03-01,05Q,103071.60555555555
2017-12-01,05Q,101432.88888888886
2018-11-01,05W,149379.9222222222
2019-08-01,05W,154731.35555555558
2019-01-01,05W,151018.78333333333
2017-05-01,05W,133612.05
2017-11-01,05W,139992.58888888886
2020-02-01,05W,140088.00555555557
2017-09-01,05W,136225.9277777778
2019-10-01,05W,155144.6611111111
2017-03-01,05Y,133214.65000000002
2016-06-01,05Y,120886.60555555555
2017-01-01,05Y,123065.1888888889
2016-07-01,05Y,116781.45555555559
2016-11-01,05Y,126794.23888888891
2016-10-01,05Y,120494.04444444443
2015-07-01,10L,57432.36666666666
2018-06-01,11N,278535.19444444444
2018-12-01,11N,291833.60000000003
